institutionid,periodenddate,GHG_Emissions,Ticker
4914511,31-12-2019,9231.412291,MTRN
4914511,31-12-2020,11786.136,MTRN
4914511,31-12-2021,15815.386,MTRN
4914511,31-12-2022,6477.203,MTRN
4914511,31-12-2023,5777.801,MTRN
4915110,31-12-2019,876.2303102,GRWG
4915110,31-12-2020,2088.145,GRWG
4915110,31-12-2021,4005.299,GRWG
4915110,31-12-2022,2083.582,GRWG
4915110,31-12-2023,1626.588,GRWG
4915205,31-12-2013,62961.76122,AEP
4915205,31-12-2014,302526.9069,AEP
4915205,31-12-2015,294824.0748,AEP
4915205,31-12-2016,286620.5469,AEP
4915205,31-12-2017,262239.7998,AEP
4915205,31-12-2018,651439.26,AEP
4915205,31-12-2019,530739.2004,AEP
4915205,31-12-2020,753260,AEP
4915205,31-12-2021,681366,AEP
4915205,31-12-2022,626316,AEP
4915205,31-12-2023,671564,AEP
4915417,31-03-2018,125.1225537,MTR
4915648,31-12-2020,814.4337436,SOL
4915648,31-12-2021,906.2363368,SOL
4915648,31-12-2022,870.5333151,SOL
4960397,31-12-2022,440.413,AMPS
4960397,31-12-2023,645.849,AMPS
4963791,30-09-2018,172.1167148,SND
4965911,31-12-2016,5385.343314,MTRX
4965911,31-12-2017,6618.029313,MTRX
4965911,31-12-2018,7688.459859,MTRX
4965911,31-12-2019,8868.495825,MTRX
4965911,31-12-2020,9531.133,MTRX
4965911,31-12-2021,11537.991,MTRX
4965911,31-12-2022,11256.765,MTRX
4965911,31-12-2023,12344.321,MTRX
4968132,30-04-2016,7285.976062,ET
4968132,30-04-2017,7242.523584,ET
4968132,30-04-2018,8838.848432,ET
4968132,30-04-2019,9546.205459,ET
4968132,30-04-2020,14927.273,ET
4968132,30-04-2021,12051.291,ET
4968132,30-04-2022,16765.405,ET
4968132,30-04-2023,17288.652,ET
4970059,31-12-2023,14.001,LINK
4971748,31-12-2016,123.2248155,NEXT
4971748,31-12-2017,139.5253869,NEXT
4971748,31-12-2018,159.0240977,NEXT
4971748,31-12-2019,86.161,NEXT
4971748,31-12-2020,55.697,NEXT
4971748,31-12-2021,50.669,NEXT
4971748,31-12-2022,42.342,NEXT
4971748,31-12-2023,27.907,NEXT
4972178,31-12-2016,561.5289107,LINK
4972178,31-12-2017,1266.742855,LINK
4972178,31-12-2020,37.25449535,LINK
4972736,30-06-2018,96.39957725,SLI
4972991,30-06-2018,1.564842296,ACU
4973095,30-06-2016,129.5746513,CAT
4973095,30-06-2017,312.2602988,CAT
4973095,30-06-2018,412.3591285,CAT
4973095,30-06-2019,480.384146,CAT
4973095,30-06-2020,472.139,CAT
4973095,31-03-2022,515.923,CAT
4973095,31-03-2023,623.104,CAT
4976805,31-12-2020,0.288707694,CMI
4976805,31-12-2021,0.572525508,CMI
4976805,31-12-2022,0.224313072,CMI
4976835,31-12-2020,1375.402,GEVO
4976835,31-12-2021,224.062,GEVO
4976835,31-12-2022,7369,GEVO
4976852,31-12-2016,13309.24732,SHEL
4976852,31-12-2017,12459.68942,SHEL
4976852,31-12-2018,11990.84307,SHEL
4976852,31-12-2019,10304.91713,SHEL
4976852,31-12-2020,7926.748,SHEL
4976852,31-12-2021,9693.812,SHEL
4976852,31-12-2022,12333.035,SHEL
4976852,31-12-2023,7976.449,SHEL
4976993,31-12-2016,300372.7021,ALTO
4976993,31-12-2017,318183.3384,ALTO
4976993,31-12-2018,300519.1088,ALTO
4976993,31-12-2019,271070.7187,ALTO
4976993,31-12-2020,169654.217,ALTO
4976993,31-12-2021,220296.783,ALTO
4976993,31-12-2022,801370,ALTO
4976993,31-12-2023,368520.209,ALTO
4977010,31-12-2016,545310.2429,WKC
4977010,31-12-2017,692985.07,WKC
4977010,31-12-2018,781180.9462,WKC
4977010,31-12-2019,53120,WKC
4977010,31-12-2020,41600,WKC
4977010,31-12-2021,51000,WKC
4977010,31-12-2022,89843.228,WKC
4977010,31-12-2023,69032.229,WKC
4977149,31-12-2021,40221.114,PHX
4977149,31-12-2022,3668,PHX
4977149,31-12-2023,4764.796,PHX
4977197,31-12-2013,812808.408,NE
4977197,31-12-2013,812808.408,
4977197,31-12-2014,631612.116,NE
4977197,31-12-2014,631612.116,
4977197,31-12-2015,625829.0933,NE
4977197,31-12-2015,625829.0933,
4977197,31-12-2016,483111.0069,NE
4977197,31-12-2016,483111.0069,
4977197,31-12-2017,918439.0579,NE
4977197,31-12-2017,918439.0579,
4977197,31-12-2018,954943.9661,NE
4977197,31-12-2018,954943.9661,
4977197,31-12-2019,1063925.051,NE
4977197,31-12-2019,1063925.051,
4977197,31-12-2020,133980.505,NE
4977197,31-12-2020,133980.505,
4977197,31-12-2021,449151.928,NE
4977197,31-12-2021,449151.928,
4977197,31-12-2022,913606,NE
4977197,31-12-2022,913606,
4977197,31-12-2023,880644,NE
4977197,31-12-2023,880644,
4977218,31-12-2013,21622.43247,EFX
4977218,31-12-2014,25120.03466,EFX
4977218,31-12-2015,19850.21332,EFX
4977218,31-12-2016,12921.94105,EFX
4977218,31-12-2017,17505.45191,EFX
4977218,31-12-2018,19421.98508,EFX
4977218,31-12-2019,22467.55051,EFX
4977218,31-12-2020,12702.948,EFX
4977218,31-12-2021,14431.294,EFX
4977218,31-12-2022,19225.061,EFX
4977218,31-12-2023,28491.094,EFX
4977226,30-06-2016,33438.48833,MTRX
4977226,30-06-2017,30084.901,MTRX
4977226,30-06-2018,20364.115,MTRX
4977226,30-06-2019,25231.592,MTRX
4977226,30-06-2020,17999.808,MTRX
4977226,30-06-2021,13692.134,MTRX
4977226,30-06-2022,4686.82,MTRX
4977226,30-06-2023,6380.99,MTRX
4977240,30-09-2016,650.9358694,GEOS
4977240,30-09-2017,764.7656227,GEOS
4977240,30-09-2018,771.8459694,GEOS
4977240,30-09-2019,974.1979296,GEOS
4977240,30-09-2020,885.573,GEOS
4977240,30-09-2021,893.484,GEOS
4977240,30-09-2022,779.738,GEOS
4977240,30-09-2023,1031.245,GEOS
4977266,31-12-2016,3582.557508,NOA
4977266,31-12-2017,5177.05909,NOA
4977266,31-12-2018,6780.926053,NOA
4977266,31-12-2019,11409.83512,NOA
4977266,31-12-2020,7838.501,NOA
4977266,31-12-2021,10842.84,NOA
4977266,31-12-2022,397094.222,NOA
4977266,31-12-2023,422827.549,NOA
4977291,31-12-2016,4601.788228,SND
4977291,31-12-2017,12876.56778,SND
4977291,31-12-2018,20380.18435,SND
4977291,31-12-2019,39479.703,SND
4977291,31-12-2020,17469.666,SND
4977291,31-12-2021,11663.009,SND
4977291,31-12-2022,22220.02,SND
4977291,31-12-2023,20129.711,SND
4977592,31-12-2016,4202.869125,TUSK
4977592,31-12-2017,12533.73999,TUSK
4977592,31-12-2018,29577.89499,TUSK
4977592,31-12-2019,105753.933,TUSK
4977592,31-12-2020,80477.365,TUSK
4977592,31-12-2021,23258.953,TUSK
4977592,31-12-2022,51251.22,TUSK
4977592,31-12-2023,39239.551,TUSK
4978020,31-12-2013,47359.74622,OIS
4978020,31-12-2014,28623.28743,OIS
4978020,31-12-2015,16652.68872,OIS
4978020,31-12-2016,10500.49598,OIS
4978020,31-12-2017,10358.84946,OIS
4978020,31-12-2018,16581.08706,OIS
4978020,31-12-2019,15251.25465,OIS
4978020,31-12-2020,7894,OIS
4978020,31-12-2021,21100,OIS
4978020,31-12-2022,27298,OIS
4978020,31-12-2023,24393.62,OIS
4978055,31-12-2016,13263.2413,RES
4978055,31-12-2017,28914.35444,RES
4978055,31-12-2018,30119.03856,RES
4978055,31-12-2019,21025.83213,RES
4978055,31-12-2020,10265.214,RES
4978055,31-12-2021,14714.614,RES
4978055,31-12-2022,25634.633,RES
4978055,31-12-2023,24370.777,RES
4978181,31-12-2020,42637.167,AMTX
4978181,31-12-2021,55040.79,AMTX
4978181,31-12-2022,50843.482,AMTX
4978181,31-12-2023,32999.052,AMTX
4978406,31-12-2016,14078.49157,VTOL
4978406,31-12-2017,12955.15831,VTOL
4978406,31-12-2018,6466.181061,VTOL
4978406,31-12-2019,6351.986788,VTOL
4979176,31-12-2013,211258.0674,NOG
4979176,31-12-2014,264121.0778,NOG
4979176,31-12-2015,222546.0744,NOG
4979176,30-09-2016,207350.0898,NOG
4979176,31-12-2017,254332.0816,NOG
4979176,31-12-2018,254155.9484,NOG
4979176,31-12-2019,223007.0004,NOG
4979176,31-12-2020,187598.6,NOG
4979176,31-12-2021,187467.071,NOG
4979176,31-12-2022,169624.95,NOG
4979176,31-12-2023,180136,NOG
4979297,31-12-2020,728.4095557,PRIM
4979297,31-12-2021,1167.674519,PRIM
4979297,31-12-2022,1032.410386,PRIM
4979412,31-12-2013,1402277.436,VRN
4979412,31-12-2014,2025040.878,VRN
4979412,31-12-2015,2760128.652,VRN
4979412,31-12-2016,2426390.891,VRN
4979412,31-12-2017,2880624.498,VRN
4979412,31-12-2018,2478190.193,VRN
4979412,31-12-2019,1784042.935,VRN
4979412,31-12-2020,1126052.5,VRN
4979412,31-12-2021,971312.45,VRN
4979412,31-12-2022,719333,VRN
4979412,31-12-2023,429512.135,VRN
4980342,31-12-2013,25763507.55,COP
4980342,31-12-2013,25763507.55,
4980342,31-12-2014,26041333.26,COP
4980342,31-12-2014,26041333.26,
4980342,31-12-2015,24446109.33,COP
4980342,31-12-2015,24446109.33,
4980342,31-12-2016,25310794.84,COP
4980342,31-12-2016,25310794.84,
4980342,31-12-2017,19335914.22,COP
4980342,31-12-2017,19335914.22,
4980342,31-12-2018,19178094.53,COP
4980342,31-12-2018,19178094.53,
4980342,31-12-2019,19502008.53,COP
4980342,31-12-2019,19502008.53,
4980342,31-12-2020,15482352,COP
4980342,31-12-2020,15482352,
4980342,31-12-2021,17720000,COP
4980342,31-12-2021,17720000,
4980342,31-12-2022,14954000,COP
4980342,31-12-2022,14954000,
4980342,31-12-2023,16433999.68,COP
4980342,31-12-2023,16433999.68,
4980441,31-12-2016,13.07524183,NGL
4980441,31-12-2017,17.227912,NGL
4980441,31-12-2018,15.83623286,NGL
4980441,31-12-2020,2.743,NGL
4980441,31-12-2021,11.941,NGL
4980441,31-12-2022,8.137,NGL
4980441,31-12-2023,1.588,NGL
4980493,31-12-2016,100885.8319,GLNG
4980493,31-12-2016,100885.8319,
4980493,31-12-2017,183717.0174,GLNG
4980493,31-12-2017,183717.0174,
4980493,31-12-2018,376246.43,GLNG
4980493,31-12-2018,376246.43,
4980493,31-12-2019,275741.933,GLNG
4980493,31-12-2019,275741.933,
4980493,31-12-2020,1946724.184,GLNG
4980493,31-12-2020,1946724.184,
4980493,31-12-2021,1374706.552,GLNG
4980493,31-12-2021,1374706.552,
4980493,31-12-2022,777147.646,GLNG
4980493,31-12-2022,777147.646,
4980493,31-12-2023,584778,GLNG
4980493,31-12-2023,584778,
4980636,31-12-2020,3.701293431,DTM
4980636,31-12-2021,4.919902418,DTM
4981033,31-12-2016,1828.618662,ADN
4981033,31-12-2017,1882.74084,ADN
4981033,31-12-2018,2394.507693,ADN
4981033,31-12-2019,2278.627375,ADN
4981033,31-12-2020,2132.833,ADN
4981033,31-12-2021,2336.784,ADN
4981033,31-12-2022,1877.754,ADN
4981033,31-12-2023,1843.006,ADN
4981663,31-12-2016,570.6033877,NRG
4981663,31-12-2017,1842.1029,NRG
4981663,31-12-2018,1804.8176,NRG
4981663,31-12-2019,1841.7402,NRG
4981663,31-12-2020,1451.6,NRG
4981663,31-12-2021,1380.8,NRG
4981663,31-12-2022,1421.9,NRG
4981663,31-12-2023,1504.6,NRG
4982186,31-12-2020,80.93731964,VTS
4982186,31-12-2021,44.30103497,VTS
4982186,31-12-2022,43.78101401,VTS
4982186,31-12-2023,47.54729171,VTS
4982538,31-12-2016,27223.69049,RES
4982538,31-12-2017,32243.26675,RES
4982538,31-12-2018,39794.6346,RES
4982538,31-12-2019,36984.95395,RES
4982538,31-12-2020,36024.904,RES
4982538,31-12-2021,42092.131,RES
4982538,31-12-2022,12046.17019,RES
4984693,31-12-2016,5275.552406,GRBK
4984693,31-12-2017,6170.5519,GRBK
4984693,31-12-2018,8104.116831,GRBK
4984693,31-12-2019,16688.367,GRBK
4984693,31-12-2020,20034.084,GRBK
4984693,31-12-2021,26775.594,GRBK
4984693,31-12-2022,29927.618,GRBK
4984693,31-12-2023,27705.774,GRBK
4985210,31-12-2016,6324.518028,FTK
4985210,31-12-2016,6324.518028,
4985210,31-12-2017,7623.1164,FTK
4985210,31-12-2017,7623.1164,
4985210,31-12-2018,4194.604408,FTK
4985210,31-12-2018,4194.604408,
4985210,31-12-2019,2754.427652,FTK
4985210,31-12-2019,2754.427652,
4985210,31-12-2020,1180.572,FTK
4985210,31-12-2020,1180.572,
4985210,31-12-2021,903.004,FTK
4985210,31-12-2021,903.004,
4985210,31-12-2022,2619.582,FTK
4985210,31-12-2022,2619.582,
4985210,31-12-2023,3560.557,FTK
4985210,31-12-2023,3560.557,
4985248,31-12-2013,143100.9195,SOL
4985248,31-12-2014,131993.9056,SOL
4985248,31-12-2015,112716.4004,SOL
4985248,31-12-2016,110421.8599,SOL
4985248,31-12-2017,41510.12326,SOL
4985248,31-12-2018,45371.8882,SOL
4985248,31-12-2019,41791.874,SOL
4985248,31-12-2020,40088,SOL
4985248,31-12-2021,112321.324,SOL
4985248,31-12-2022,60713.642,SOL
4985248,31-12-2023,61339,SOL
4985615,31-12-2016,44018.50242,FF
4985615,31-12-2017,60020.56534,FF
4985615,31-12-2018,50012.68292,FF
4985615,31-12-2019,24525.23473,FF
4985615,31-12-2020,34095.066,FF
4985615,31-12-2021,67432.577,FF
4985615,31-12-2022,64114.55,FF
4985615,31-12-2023,52597.927,FF
4985857,31-12-2016,208212.0938,IOSP
4985857,31-12-2017,363281.4026,IOSP
4985857,31-12-2018,53274.6068,IOSP
4985857,31-12-2019,50960.6687,IOSP
4985857,31-12-2020,51728,IOSP
4985857,31-12-2021,45346.535,IOSP
4985857,31-12-2022,45000,IOSP
4985857,31-12-2023,38027.877,IOSP
4985881,31-12-2016,17966.9766,KWR
4985881,31-12-2017,19714.97942,KWR
4985881,31-12-2018,20469.38071,KWR
4985881,31-12-2019,25900.03213,KWR
4985881,31-12-2020,32027.435,KWR
4985881,31-12-2021,38608.759,KWR
4985881,31-12-2022,38873.435,KWR
4985881,31-12-2023,37837.739,KWR
4985921,31-05-2013,101275.7679,RPM
4985921,31-05-2014,100322.2224,RPM
4985921,31-05-2015,105688.3502,RPM
4985921,31-05-2016,112005.0757,RPM
4985921,31-05-2017,115358.0524,RPM
4985921,31-05-2018,120110.7385,RPM
4985921,31-05-2019,68871.07564,RPM
4985921,31-05-2020,65498.861,RPM
4985921,31-05-2021,68767.39,RPM
4985921,31-05-2022,121986.279,RPM
4985921,31-05-2023,109212.529,RPM
4986602,31-12-2016,10200.2833,VVV
4986602,31-12-2017,10140.3066,VVV
4986602,30-09-2018,11689.1,VVV
4986602,30-09-2019,22306.55741,VVV
4986602,30-09-2020,21701.715,VVV
4986602,30-09-2021,22410.453,VVV
4986602,30-09-2022,26478.435,VVV
4986602,30-09-2023,16314.265,VVV
4987087,31-12-2014,39718.51795,AM
4987087,31-12-2014,39718.51795,
4987087,31-12-2015,69102.01345,AM
4987087,31-12-2015,69102.01345,
4987087,31-12-2016,58999.66214,AM
4987087,31-12-2016,58999.66214,
4987087,31-12-2017,63931.32954,AM
4987087,31-12-2017,63931.32954,
4987087,31-12-2018,61838.33624,AM
4987087,31-12-2018,61838.33624,
4987087,31-12-2019,65743,AM
4987087,31-12-2019,65743,
4987087,31-12-2020,52700,AM
4987087,31-12-2020,52700,
4987087,31-12-2021,61288,AM
4987087,31-12-2021,61288,
4987087,31-12-2022,53991,AM
4987087,31-12-2022,53991,
4987087,31-12-2023,45702,AM
4987087,31-12-2023,45702,
4987124,31-12-2016,52704.87145,TDY
4987124,31-12-2017,61951.72531,TDY
4987124,30-12-2018,61596.36509,TDY
4987124,29-12-2019,65407.69973,TDY
4987124,03-01-2021,57257,TDY
4987124,02-01-2022,57257,TDY
4987124,01-01-2023,80268,TDY
4987124,31-12-2023,75234,TDY
4987350,31-12-2016,33884.97565,ROCK
4987350,31-12-2017,33174.7884,ROCK
4987350,31-12-2018,33115.313,ROCK
4987350,31-12-2019,32990.54533,ROCK
4987350,31-12-2020,9710,ROCK
4987350,31-12-2021,9231,ROCK
4987350,31-12-2022,9724,ROCK
4987350,31-12-2023,8516.558,ROCK
4987464,31-12-2016,20233.0716,PATK
4987464,31-12-2017,26422.39535,PATK
4987464,31-12-2018,36722.24593,PATK
4987464,31-12-2019,38639.26139,PATK
4987464,31-12-2020,40514.38,PATK
4987464,31-12-2021,62251.641,PATK
4987464,31-12-2022,66389.605,PATK
4987464,31-12-2023,44417.147,PATK
4987565,31-10-2016,46626.08014,HEI
4987565,31-10-2017,51052.17614,HEI
4987565,31-10-2018,53314.61892,HEI
4987565,31-10-2019,60893.50121,HEI
4987565,31-10-2020,53706.457,HEI
4987565,31-10-2021,53456.671,HEI
4987565,31-10-2022,57872.831,HEI
4987565,31-10-2023,76081.442,HEI
4987607,31-12-2021,49.5186227,CMC
4988098,31-12-2013,1660.9168,CMS
4988098,31-12-2014,1603.0052,CMS
4988098,31-12-2015,1570.949,CMS
4988098,31-12-2016,1630.0854,CMS
4988098,31-12-2017,1850.583,CMS
4988098,31-12-2018,14338.77066,CMS
4988412,31-12-2013,240.2673902,HAL
4988412,31-12-2014,318.304234,HAL
4988412,31-12-2015,211.6024738,HAL
4988412,31-12-2016,29.78047059,HAL
4988412,17-01-2017,27.99347246,HAL
4988450,31-08-2018,2471.685288,STR
4988762,31-12-2016,4594.968466,CECO
4988762,31-12-2017,5045.887233,CECO
4988762,31-12-2018,5143.346543,CECO
4988762,31-12-2019,5211.505732,CECO
4988762,31-12-2020,4673.788,CECO
4988762,31-12-2021,4088.226,CECO
4988762,31-12-2022,4888.569,CECO
4988762,31-12-2023,5978.081,CECO
4988767,30-09-2020,85.723,CLSK
4988767,30-09-2021,218.448,CLSK
4988767,30-09-2022,430.491,CLSK
4988767,30-09-2023,632.588,CLSK
4989703,31-12-2014,1751.763085,APO
4989703,31-12-2015,1760.428783,APO
4989703,31-12-2016,1885.877075,APO
4989703,31-12-2017,12.0264,APO
4990353,31-12-2016,1678.26553,NVEE
4990353,30-12-2017,2447.919073,NVEE
4990353,29-12-2018,2988.700705,NVEE
4990353,28-12-2019,3581.925964,NVEE
4990353,02-01-2021,4572.08,NVEE
4990353,01-01-2022,4719.812,NVEE
4990353,31-12-2022,4524.216,NVEE
4990353,30-12-2023,4755.508,NVEE
4990656,31-12-2013,26111.70198,FLS
4990656,31-12-2014,14212.43288,FLS
4990656,31-12-2015,14811.06594,FLS
4990656,31-12-2016,34048.5197,FLS
4990656,31-12-2017,28549.97511,FLS
4990656,31-12-2018,29926.27493,FLS
4990656,31-12-2019,16373.9524,FLS
4990656,31-12-2020,10886.3,FLS
4990656,31-12-2021,11130.16,FLS
4990656,31-12-2022,10689.795,FLS
4990656,31-12-2023,13533,FLS
4990825,31-12-2017,10150.84562,ENPH
4990825,31-12-2018,11082.27169,ENPH
4990825,31-12-2019,21654.22598,ENPH
4990825,31-12-2020,26385.255,ENPH
4990825,31-12-2021,12095.162,ENPH
4990825,31-12-2022,19577.783,ENPH
4990825,31-12-2023,19624.002,ENPH
4991196,31-12-2013,49512.37303,GNRC
4991196,31-12-2014,46415.30741,GNRC
4991196,31-12-2015,42203.76753,GNRC
4991196,31-12-2016,45525.54305,GNRC
4991196,31-12-2017,52764.75684,GNRC
4991196,31-12-2018,63554.43946,GNRC
4991196,31-12-2019,68034.07116,GNRC
4991196,31-12-2020,75778.454,GNRC
4991196,31-12-2021,109257.473,GNRC
4991196,31-12-2022,35719,GNRC
4991196,31-12-2023,34280,GNRC
4991274,31-12-2013,2050.104621,BLDP
4991274,31-12-2013,2050.104621,
4991274,31-12-2014,2369.339492,BLDP
4991274,31-12-2014,2369.339492,
4991274,31-12-2015,2020.769272,BLDP
4991274,31-12-2015,2020.769272,
4991274,31-12-2016,3059.85723,BLDP
4991274,31-12-2016,3059.85723,
4991274,31-12-2017,4302.313216,BLDP
4991274,31-12-2017,4302.313216,
4991274,31-12-2018,3385.613863,BLDP
4991274,31-12-2018,3385.613863,
4991274,31-12-2019,3687.822,BLDP
4991274,31-12-2019,3687.822,
4991274,31-12-2020,1394,BLDP
4991274,31-12-2020,1394,
4991274,31-12-2021,1606.487,BLDP
4991274,31-12-2021,1606.487,
4991274,31-12-2022,1804.358,BLDP
4991274,31-12-2022,1804.358,
4991374,31-03-2016,2434.659128,AMSC
4991374,31-03-2017,2103.586197,AMSC
4991374,31-03-2018,1864.680619,AMSC
4991374,31-03-2019,2016.432984,AMSC
4991374,31-03-2020,1683.965,AMSC
4991374,31-03-2021,2221.886,AMSC
4991374,31-03-2022,2453.346,AMSC
4991374,31-03-2023,1906.799,AMSC
4991518,31-12-2013,26463.37845,SUN
4991518,31-12-2013,26463.37845,
4991518,31-12-2014,21644.0041,SUN
4991518,31-12-2014,21644.0041,
4991518,31-12-2015,22076.12248,SUN
4991518,31-12-2015,22076.12248,
4991518,31-12-2016,19134.9705,SUN
4991518,31-12-2016,19134.9705,
4991518,31-12-2017,18366.1874,SUN
4991518,31-12-2017,18366.1874,
4991518,31-12-2018,18978.988,SUN
4991518,31-12-2018,18978.988,
4991518,31-12-2019,21245,SUN
4991518,31-12-2019,21245,
4991518,31-12-2020,21545,SUN
4991518,31-12-2020,21545,
4991518,31-12-2021,18419,SUN
4991518,31-12-2021,18419,
4991518,31-12-2022,17055,SUN
4991518,31-12-2022,17055,
4991518,31-12-2023,16507.779,SUN
4991518,31-12-2023,16507.779,
4991750,31-12-2016,263729.1133,BOOM
4991750,31-12-2016,263729.1133,
4991750,31-12-2017,219202.2551,BOOM
4991750,31-12-2017,219202.2551,
4991750,31-12-2018,250959.8172,BOOM
4991750,31-12-2018,250959.8172,
4991750,31-12-2019,221683.6167,BOOM
4991750,31-12-2019,221683.6167,
4991750,31-12-2020,2757,BOOM
4991750,31-12-2020,2757,
4991750,31-12-2021,3210,BOOM
4991750,31-12-2021,3210,
4991750,31-12-2022,5706,BOOM
4991750,31-12-2022,5706,
4991750,31-12-2023,5762.393,BOOM
4991750,31-12-2023,5762.393,
4991786,31-12-2016,13012.39835,FELE
4991786,31-12-2017,16642.8104,FELE
4991786,31-12-2018,19307.25076,FELE
4991786,31-12-2019,19310.895,FELE
4991786,31-12-2020,17880.741,FELE
4991786,31-12-2021,23119.603,FELE
4991786,31-12-2022,26739.011,FELE
4991786,31-12-2023,20139.251,FELE
4992057,31-12-2013,34557.28474,ST
4992057,31-12-2014,42280.91,ST
4992057,31-12-2015,48206.47696,ST
4992057,31-12-2016,8080.538367,ST
4992057,31-12-2017,7301.497291,ST
4992057,31-12-2018,8704.392224,ST
4992057,31-12-2019,22454.64505,ST
4992057,31-12-2020,9466.99,ST
4992057,31-12-2021,10328.077,ST
4992057,31-12-2022,7768.974,ST
4992057,31-12-2023,7090.611,ST
4992262,31-12-2015,69024.91901,FTV
4992262,31-12-2016,67836.71465,FTV
4992262,31-12-2017,71134.7836,FTV
4992262,31-12-2018,34845.0344,FTV
4992262,31-12-2019,22821,FTV
4992262,31-12-2020,25843.073,FTV
4992262,31-12-2021,18613.827,FTV
4992262,31-12-2022,24419.553,FTV
4992262,31-12-2023,13258,FTV
4992486,30-09-2016,11583.87955,ESE
4992486,30-09-2017,13627.67522,ESE
4992486,30-09-2018,4235.630095,ESE
4992486,30-09-2019,4314.923715,ESE
4992486,30-09-2020,4214,ESE
4992486,30-09-2021,4171,ESE
4992486,30-09-2022,4706.3,ESE
4992486,30-09-2023,5534.66,ESE
4992894,31-12-2013,29122.0618,FLS
4992894,31-12-2014,28303.25307,FLS
4992894,31-12-2015,23794.6383,FLS
4992894,31-12-2016,20155,FLS
4992894,31-12-2017,18023.5439,FLS
4992894,31-12-2018,15495.0562,FLS
4992894,31-12-2019,15399.0764,FLS
4992894,31-12-2020,14429,FLS
4992894,31-12-2021,14799,FLS
4992894,31-12-2022,16120,FLS
4992894,31-12-2023,15570,FLS
4992897,31-12-2013,35544.20509,IEX
4992897,31-12-2014,33782.2922,IEX
4992897,31-12-2015,30170.78258,IEX
4992897,31-12-2016,30342.8482,IEX
4992897,31-12-2017,32177.32789,IEX
4992897,31-12-2018,34020.35182,IEX
4992897,31-12-2019,33536.13034,IEX
4992897,31-12-2020,30795.677,IEX
4992897,31-12-2021,12207,IEX
4992897,31-12-2022,13178,IEX
4992897,31-12-2023,15151,IEX
4993452,30-06-2014,21999.9489,CAT
4993452,30-06-2015,18999.9901,CAT
4993452,30-06-2016,19500,CAT
4993452,30-06-2017,19998.08,CAT
4993452,30-06-2018,20997.7491,CAT
4993452,30-06-2019,17946.0247,CAT
4993452,30-06-2020,12353,CAT
4993452,30-06-2021,15489.11,CAT
4993452,30-06-2022,14135.5,CAT
4993452,30-06-2023,17618.74,CAT
4993702,31-12-2015,105567.6956,HRI
4993702,31-12-2016,14792.96687,HRI
4993702,31-12-2017,16578.44564,HRI
4993702,31-12-2018,18134.546,HRI
4993702,31-12-2019,17973.942,HRI
4993702,31-12-2020,102469,HRI
4993702,31-12-2021,93734,HRI
4993702,31-12-2022,119071,HRI
4993702,31-12-2023,151921.516,HRI
4993797,31-12-2013,100381.4371,DNOW
4993797,31-12-2014,97738.82833,DNOW
4993797,31-12-2015,71882.98705,DNOW
4993797,31-12-2016,50572.4197,DNOW
4993797,31-12-2017,61137.17114,DNOW
4993797,31-12-2018,64235.94847,DNOW
4993797,31-12-2019,59440.89777,DNOW
4993797,31-12-2020,24600,DNOW
4993797,31-12-2021,22307,DNOW
4993797,31-12-2022,19243,DNOW
4993797,31-12-2023,19582,DNOW
4994564,31-12-2020,3435.960799,AWK
4994564,31-12-2021,3465.024133,AWK
4994564,31-12-2022,2555.25077,AWK
4994869,31-12-2015,114511.1933,AMSC
4994869,31-12-2016,110671.8442,AMSC
4994869,31-12-2017,112378.9534,AMSC
4994869,31-12-2018,108096.0379,AMSC
4994869,31-12-2019,102867.1589,AMSC
4994869,31-12-2020,101860.588,AMSC
4994869,31-12-2021,103328.573,AMSC
4994869,31-12-2022,735.433,AMSC
4995608,31-12-2013,978716.1761,STR
4995608,31-12-2014,916012.2813,STR
4995608,31-12-2015,901836.3569,STR
4995608,31-12-2016,848407.8034,STR
4995608,31-12-2017,893429.4914,STR
4995608,31-12-2018,863367.6482,STR
4995608,31-12-2019,854550.4524,STR
4995608,31-12-2020,742063,STR
4995608,31-12-2021,771799,STR
4995608,31-12-2022,816321.46,STR
4995608,31-12-2023,823063.863,STR
4995628,30-06-2013,318030.98,MUR
4995628,30-06-2013,318030.98,
4995628,30-06-2014,201339.0349,MUR
4995628,30-06-2014,201339.0349,
4995628,30-06-2015,55688.9008,MUR
4995628,30-06-2015,55688.9008,
4995628,30-06-2016,51659.0082,MUR
4995628,30-06-2016,51659.0082,
4995628,30-06-2017,41871.646,MUR
4995628,30-06-2017,41871.646,
4995628,30-06-2018,10068.24396,MUR
4995628,30-06-2018,10068.24396,
4995628,30-06-2019,6204.1506,MUR
4995628,30-06-2019,6204.1506,
4995628,30-06-2020,4365,MUR
4995628,30-06-2020,4365,
4995628,30-06-2021,3986,MUR
4995628,30-06-2021,3986,
4995628,30-06-2022,7929,MUR
4995628,30-06-2022,7929,
4995628,30-06-2023,5600,MUR
4995628,30-06-2023,5600,
4995632,31-12-2016,19637.69249,ADHI
4995632,31-12-2017,26140.86943,ADHI
4995632,31-12-2018,24468.74141,ADHI
4995632,31-12-2019,23413.23146,ADHI
4995632,31-12-2020,15247.551,ADHI
4995632,31-12-2021,17046.421,ADHI
4995632,31-12-2022,17591.525,ADHI
4995632,31-12-2023,24515.981,ADHI
